MDC,Description,MS-DRG,MS-DRG(low),MS-DRG(high),alt
1,Diseases and Disorders of the Nervous System,020 - 103,20,103,
2,Diseases and Disorders of the Eye,113 - 125,113,125,
3,"Diseases and Disorders of the Ear, Nose, Mouth And Throat",129 - 159,129,159,
4,Diseases and Disorders of the Respiratory System,163 - 208,163,208,
5,Diseases and Disorders of the Circulatory System,215 - 316,215,316,
6,Diseases and Disorders of the Digestive System,326 - 395,326,395,
7,Diseases and Disorders of the Hepatobiliary System And Pancreas,405 - 446,405,446,
8,Diseases and Disorders of the Musculoskeletal System And Connective Tissue,453 - 566,453,566,
9,"Diseases and Disorders of the Skin, Subcutaneous Tissue And Breast",573 - 607,573,607,
10,"Diseases and Disorders of the Endocrine, Nutritional And Metabolic System",614 - 645,614,645,
11,Diseases and Disorders of the Kidney And Urinary Tract,652 - 700,652,700,
12,Diseases and Disorders of the Male Reproductive System,707 - 730,707,730,
13,Diseases and Disorders of the Female Reproductive System,734 - 761,734,761,
14,"Pregnancy, Childbirth And Puerperium",765 - 782; 998,765,782,998
15,Newborn And Other Neonates (Perinatal Period),789 - 795,789,795,
16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders,799 - 816,799,816,
17,Myeloproliferative DDs (Poorly Differentiated Neoplasms),820 - 849,820,849,
18,Infectious and Parasitic DDs (Systemic or unspecified sites),853 - 872,853,872,
19,Mental Diseases and Disorders,876 - 887,876,887,
20,Alcohol/Drug Use or Induced Mental Disorders,894 - 897,894,897,
21,"Injuries, Poison And Toxic Effect of Drugs",901 - 923,901,923,
22,Burns,927 - 935,927,935,
23,Factors Influencing Health Status and Other Contacts with Health Services,939 - 951,939,951,
24,Multiple Significant Trauma,955 - 965,955,965,
25,Human Immunodeficiency Virus Infection,969 - 977,969,977,
26,Transplants,001 - 013,1,13,
27,Extensive Procedures Unrelated to Principal Diagnosis,981-989; 999,981,989,999
